equipment_id,vibration_mean,vibration_std,vibration_max,vibration_min,temperature_mean,temperature_std,temperature_max,temperature_min,pressure_mean,pressure_std,pressure_max,pressure_min,current_mean,current_std,current_max,current_min,rpm_mean,rpm_std,rpm_max,rpm_min,tool_wear_mean,tool_wear_std,tool_wear_max,tool_wear_min,production_rate_mean,production_rate_std,production_rate_max,production_rate_min,ambient_temperature_mean,ambient_temperature_std,ambient_temperature_max,ambient_temperature_min,ambient_humidity_mean,ambient_humidity_std,ambient_humidity_max,ambient_humidity_min
Machine_L47263,2.99,,2.99,2.99,309.0,,309.0,309.0,146.9,,146.9,146.9,40.1,,40.1,40.1,1469.0,,1469.0,1469.0,13.0,,13.0,13.0,92.30384477687682,,92.30384477687682,92.30384477687682,28.46770895298917,,28.46770895298917,28.46770895298917,36.9033061767674,,36.9033061767674,36.9033061767674
Machine_L47264,2.989,,2.989,2.989,308.9,,308.9,308.9,142.2,,142.2,142.2,47.6,,47.6,47.6,1422.0,,1422.0,1422.0,15.0,,15.0,15.0,94.74158545599957,,94.74158545599957,94.74158545599957,24.20186453127644,,24.20186453127644,24.20186453127644,69.58742565574306,,69.58742565574306,69.58742565574306
Machine_14945,2.99,,2.99,2.99,309.0,,309.0,309.0,180.4,,180.4,180.4,26.8,,26.8,26.8,1804.0,,1804.0,1804.0,17.0,,17.0,17.0,83.11047552405772,,83.11047552405772,83.11047552405772,31.956943177497777,,31.956943177497777,31.956943177497777,77.58871814594963,,77.58871814594963,77.58871814594963
Machine_H29500,2.99,,2.99,2.99,309.0,,309.0,309.0,143.6,,143.6,143.6,43.9,,43.9,43.9,1436.0,,1436.0,1436.0,20.0,,20.0,20.0,92.59229927370788,,92.59229927370788,92.59229927370788,19.931875050274645,,19.931875050274645,19.931875050274645,44.76264028155512,,44.76264028155512,44.76264028155512
Machine_L47267,2.99,,2.99,2.99,309.0,,309.0,309.0,154.4,,154.4,154.4,31.8,,31.8,31.8,1544.0,,1544.0,1544.0,25.0,,25.0,25.0,91.53736828338721,,91.53736828338721,91.53736828338721,16.869427896387414,,16.869427896387414,16.869427896387414,71.19003979466342,,71.19003979466342,71.19003979466342
Machine_14948,2.99,,2.99,2.99,309.0,,309.0,309.0,141.9,,141.9,141.9,45.2,,45.2,45.2,1419.0,,1419.0,1419.0,27.0,,27.0,27.0,86.25644246535015,,86.25644246535015,86.25644246535015,30.41802434309215,,30.41802434309215,30.41802434309215,64.83939020684507,,64.83939020684507,64.83939020684507
Machine_14949,2.989,,2.989,2.989,308.9,,308.9,308.9,148.7,,148.7,148.7,39.5,,39.5,39.5,1487.0,,1487.0,1487.0,30.0,,30.0,30.0,95.61390134149921,,95.61390134149921,95.61390134149921,18.146862538561056,,18.146862538561056,18.146862538561056,33.94505569613352,,33.94505569613352,33.94505569613352
Machine_L47270,2.989,,2.989,2.989,308.9,,308.9,308.9,175.3,,175.3,175.3,25.8,,25.8,25.8,1753.0,,1753.0,1753.0,33.0,,33.0,33.0,80.5060233234161,,80.5060233234161,80.5060233234161,20.301833164657822,,20.301833164657822,20.301833164657822,54.78501702757307,,54.78501702757307,54.78501702757307
Machine_L47271,2.989,,2.989,2.989,308.9,,308.9,308.9,183.0,,183.0,183.0,24.9,,24.9,24.9,1830.0,,1830.0,1830.0,35.0,,35.0,35.0,82.17751890525142,,82.17751890525142,82.17751890525142,20.679756225031493,,20.679756225031493,20.679756225031493,39.39123314227043,,39.39123314227043,39.39123314227043
Machine_14952,2.989,,2.989,2.989,308.9,,308.9,308.9,172.7,,172.7,172.7,27.1,,27.1,27.1,1727.0,,1727.0,1727.0,37.0,,37.0,37.0,95.926163972996,,95.926163972996,95.926163972996,28.146609839500968,,28.146609839500968,28.146609839500968,57.50151439444129,,57.50151439444129,57.50151439444129
Machine_L47273,2.991,,2.991,2.991,309.0,,309.0,309.0,145.0,,145.0,145.0,43.0,,43.0,43.0,1450.0,,1450.0,1450.0,40.0,,40.0,40.0,95.06290652366195,,95.06290652366195,95.06290652366195,17.56419502418538,,17.56419502418538,17.56419502418538,76.31374394099686,,76.31374394099686,76.31374394099686
Machine_L47274,2.99,,2.99,2.99,308.9,,308.9,308.9,162.2,,162.2,162.2,31.9,,31.9,31.9,1622.0,,1622.0,1622.0,42.0,,42.0,42.0,83.53479714255451,,83.53479714255451,83.53479714255451,34.32291975046573,,34.32291975046573,34.32291975046573,46.972142268634876,,46.972142268634876,46.972142268634876
Machine_14955,2.99,,2.99,2.99,309.0,,309.0,309.0,135.1,,135.1,135.1,52.2,,52.2,52.2,1351.0,,1351.0,1351.0,44.0,,44.0,44.0,93.96715456249069,,93.96715456249069,93.96715456249069,28.03960370017355,,28.03960370017355,28.03960370017355,42.20897996272821,,42.20897996272821,42.20897996272821
Machine_14956,2.99,,2.99,2.99,309.0,,309.0,309.0,157.5,,157.5,157.5,35.3,,35.3,35.3,1575.0,,1575.0,1575.0,47.0,,47.0,47.0,90.93390989599509,,90.93390989599509,90.93390989599509,29.155751006668726,,29.155751006668726,29.155751006668726,43.49401754772465,,43.49401754772465,43.49401754772465
Machine_14957,2.989,,2.989,2.989,308.9,,308.9,308.9,175.0,,175.0,175.0,29.9,,29.9,29.9,1750.0,,1750.0,1750.0,50.0,,50.0,50.0,81.00971684651681,,81.00971684651681,81.00971684651681,17.403221337450532,,17.403221337450532,17.403221337450532,36.19961000528818,,36.19961000528818,36.19961000528818
Machine_L47278,2.989,,2.989,2.989,308.8,,308.8,308.8,152.9,,152.9,152.9,32.7,,32.7,32.7,1529.0,,1529.0,1529.0,53.0,,53.0,53.0,84.88406087425783,,84.88406087425783,84.88406087425783,25.866126635480725,,25.866126635480725,25.866126635480725,37.925923384621136,,37.925923384621136,37.925923384621136
Machine_L47279,2.988,,2.988,2.988,308.8,,308.8,308.8,152.3,,152.3,152.3,44.4,,44.4,44.4,1523.0,,1523.0,1523.0,55.0,,55.0,55.0,89.2702122650118,,89.2702122650118,89.2702122650118,22.440212838453842,,22.440212838453842,22.440212838453842,42.88688587524024,,42.88688587524024,42.88688587524024
Machine_L47280,2.988,,2.988,2.988,308.9,,308.9,308.9,185.2,,185.2,185.2,25.0,,25.0,25.0,1852.0,,1852.0,1852.0,57.0,,57.0,57.0,97.11176074374609,,97.11176074374609,97.11176074374609,15.413855629635782,,15.413855629635782,15.413855629635782,63.311901570015614,,63.311901570015614,63.311901570015614
Machine_L47282,2.988,,2.988,2.988,308.8,,308.8,308.8,155.5,,155.5,155.5,40.6,,40.6,40.6,1555.0,,1555.0,1555.0,61.0,,61.0,61.0,96.20621403782776,,96.20621403782776,96.20621403782776,17.504173231085513,,17.504173231085513,17.504173231085513,46.75515228857874,,46.75515228857874,46.75515228857874
Machine_14963,2.988,,2.988,2.988,308.8,,308.8,308.8,144.1,,144.1,144.1,40.5,,40.5,40.5,1441.0,,1441.0,1441.0,63.0,,63.0,63.0,95.84005220676981,,95.84005220676981,95.84005220676981,28.987076623912607,,28.987076623912607,28.987076623912607,41.91631974373662,,41.91631974373662,41.91631974373662
Machine_L47284,2.988,,2.988,2.988,308.7,,308.7,308.7,145.0,,145.0,145.0,43.4,,43.4,43.4,1450.0,,1450.0,1450.0,66.0,,66.0,66.0,97.61700311206044,,97.61700311206044,97.61700311206044,31.72416052697694,,31.72416052697694,31.72416052697694,77.00545319365179,,77.00545319365179,77.00545319365179
Machine_L47285,2.988,,2.988,2.988,308.7,,308.7,308.7,159.1,,159.1,159.1,31.1,,31.1,31.1,1591.0,,1591.0,1591.0,68.0,,68.0,68.0,91.45214249240819,,91.45214249240819,91.45214249240819,17.39856354333124,,17.39856354333124,17.39856354333124,72.43489689698058,,72.43489689698058,72.43489689698058
Machine_L47286,2.988,,2.988,2.988,308.7,,308.7,308.7,144.5,,144.5,144.5,48.5,,48.5,48.5,1445.0,,1445.0,1445.0,70.0,,70.0,70.0,99.27812189995505,,99.27812189995505,99.27812189995505,26.635609021664962,,26.635609021664962,26.635609021664962,33.92250849062046,,33.92250849062046,33.92250849062046
Machine_14967,2.988,,2.988,2.988,308.8,,308.8,308.8,149.7,,149.7,149.7,46.8,,46.8,46.8,1497.0,,1497.0,1497.0,72.0,,72.0,72.0,92.06123125616475,,92.06123125616475,92.06123125616475,27.039848150790842,,27.039848150790842,27.039848150790842,66.76553740763836,,66.76553740763836,66.76553740763836
Machine_H29522,2.989,,2.989,2.989,308.8,,308.8,308.8,162.1,,162.1,162.1,32.7,,32.7,32.7,1621.0,,1621.0,1621.0,75.0,,75.0,75.0,80.2623782036814,,80.2623782036814,80.2623782036814,30.10544273376268,,30.10544273376268,30.10544273376268,55.94522010615148,,55.94522010615148,55.94522010615148
Machine_L47289,2.989,,2.989,2.989,308.7,,308.7,308.7,157.2,,157.2,157.2,34.1,,34.1,34.1,1572.0,,1572.0,1572.0,80.0,,80.0,80.0,83.33131412460774,,83.33131412460774,83.33131412460774,26.886177954941807,,26.886177954941807,26.886177954941807,70.8229449173642,,70.8229449173642,70.8229449173642
Machine_L47290,2.988,,2.988,2.988,308.6,,308.6,308.6,187.2,,187.2,187.2,22.5,,22.5,22.5,1872.0,,1872.0,1872.0,82.0,,82.0,82.0,95.05078351716145,,95.05078351716145,95.05078351716145,28.693456634091554,,28.693456634091554,28.693456634091554,40.39997536142515,,40.39997536142515,40.39997536142515
Machine_H29525,2.987,,2.987,2.987,308.6,,308.6,308.6,149.9,,149.9,149.9,43.5,,43.5,43.5,1499.0,,1499.0,1499.0,84.0,,84.0,84.0,89.14829539639139,,89.14829539639139,89.14829539639139,22.433861466570367,,22.433861466570367,22.433861466570367,56.01822489295152,,56.01822489295152,56.01822489295152
Machine_14972,2.988,,2.988,2.988,308.7,,308.7,308.7,149.8,,149.8,149.8,39.5,,39.5,39.5,1498.0,,1498.0,1498.0,89.0,,89.0,89.0,86.98003502827774,,86.98003502827774,86.98003502827774,31.014844365143354,,31.014844365143354,31.014844365143354,77.60611073285591,,77.60611073285591,77.60611073285591
Machine_14973,2.988,,2.988,2.988,308.6,,308.6,308.6,148.6,,148.6,148.6,41.9,,41.9,41.9,1486.0,,1486.0,1486.0,92.0,,92.0,92.0,81.47065003374496,,81.47065003374496,81.47065003374496,31.281482218400146,,31.281482218400146,31.281482218400146,47.08128970597544,,47.08128970597544,47.08128970597544
Machine_L47294,2.988,,2.988,2.988,308.6,,308.6,308.6,168.0,,168.0,168.0,29.4,,29.4,29.4,1680.0,,1680.0,1680.0,95.0,,95.0,95.0,81.44869747989357,,81.44869747989357,81.44869747989357,19.064065652956426,,19.064065652956426,19.064065652956426,75.07047185971342,,75.07047185971342,75.07047185971342
Machine_L47295,2.988,,2.988,2.988,308.6,,308.6,308.6,143.1,,143.1,143.1,45.7,,45.7,45.7,1431.0,,1431.0,1431.0,97.0,,97.0,97.0,86.50144431730335,,86.50144431730335,86.50144431730335,32.116970738727204,,32.116970738727204,32.116970738727204,42.88310279590463,,42.88310279590463,42.88310279590463
Machine_L47296,2.989,,2.989,2.989,308.7,,308.7,308.7,156.4,,156.4,156.4,34.1,,34.1,34.1,1564.0,,1564.0,1564.0,99.0,,99.0,99.0,85.9066064528545,,85.9066064528545,85.9066064528545,23.40131280964603,,23.40131280964603,23.40131280964603,55.99537138478836,,55.99537138478836,55.99537138478836
Machine_L47297,2.988,,2.988,2.988,308.6,,308.6,308.6,159.9,,159.9,159.9,33.0,,33.0,33.0,1599.0,,1599.0,1599.0,101.0,,101.0,101.0,92.95418792092447,,92.95418792092447,92.95418792092447,18.367856508480692,,18.367856508480692,18.367856508480692,51.965761782311304,,51.965761782311304,51.965761782311304
Machine_14978,2.988,,2.988,2.988,308.6,,308.6,308.6,170.7,,170.7,170.7,28.1,,28.1,28.1,1707.0,,1707.0,1707.0,103.0,,103.0,103.0,88.69353539091561,,88.69353539091561,88.69353539091561,20.873591381009632,,20.873591381009632,20.873591381009632,72.33395183707015,,72.33395183707015,72.33395183707015
Machine_L47299,2.987,,2.987,2.987,308.5,,308.5,308.5,146.7,,146.7,146.7,40.7,,40.7,40.7,1467.0,,1467.0,1467.0,106.0,,106.0,106.0,96.96892602450497,,96.96892602450497,96.96892602450497,21.583917728853677,,21.583917728853677,21.583917728853677,36.53196717650009,,36.53196717650009,36.53196717650009
Machine_L47300,2.989,,2.989,2.989,308.7,,308.7,308.7,143.3,,143.3,143.3,44.7,,44.7,44.7,1433.0,,1433.0,1433.0,108.0,,108.0,108.0,81.38116814138094,,81.38116814138094,81.38116814138094,22.862345627314134,,22.862345627314134,22.862345627314134,47.00325624150523,,47.00325624150523,47.00325624150523
Machine_L47301,2.989,,2.989,2.989,308.7,,308.7,308.7,155.8,,155.8,155.8,41.2,,41.2,41.2,1558.0,,1558.0,1558.0,110.0,,110.0,110.0,97.82493558932063,,97.82493558932063,97.82493558932063,19.820144993671768,,19.820144993671768,19.820144993671768,41.046103270996994,,41.046103270996994,41.046103270996994
Machine_L47302,2.99,,2.99,2.99,308.8,,308.8,308.8,131.0,,131.0,131.0,50.7,,50.7,50.7,1310.0,,1310.0,1310.0,112.0,,112.0,112.0,98.63540131641531,,98.63540131641531,98.63540131641531,15.354831119578646,,15.354831119578646,15.354831119578646,43.76083702613672,,43.76083702613672,43.76083702613672
Machine_L47303,2.989,,2.989,2.989,308.7,,308.7,308.7,154.6,,154.6,154.6,43.4,,43.4,43.4,1546.0,,1546.0,1546.0,114.0,,114.0,114.0,98.40881413190036,,98.40881413190036,98.40881413190036,21.823530787472595,,21.823530787472595,21.823530787472595,65.57257192387506,,65.57257192387506,65.57257192387506
Machine_L47304,2.989,,2.989,2.989,308.7,,308.7,308.7,172.7,,172.7,172.7,29.4,,29.4,29.4,1727.0,,1727.0,1727.0,116.0,,116.0,116.0,97.00864960569879,,97.00864960569879,97.00864960569879,26.31895466275519,,26.31895466275519,26.31895466275519,46.831218802782715,,46.831218802782715,46.831218802782715
Machine_L47305,2.989,,2.989,2.989,308.6,,308.6,308.6,156.0,,156.0,156.0,32.2,,32.2,32.2,1560.0,,1560.0,1560.0,118.0,,118.0,118.0,99.46337855239855,,99.46337855239855,99.46337855239855,31.99682272186523,,31.99682272186523,31.99682272186523,64.22587161970091,,64.22587161970091,64.22587161970091
Machine_L47306,2.99,,2.99,2.99,308.6,,308.6,308.6,132.9,,132.9,132.9,60.5,,60.5,60.5,1329.0,,1329.0,1329.0,120.0,,120.0,120.0,85.1358994151405,,85.1358994151405,85.1358994151405,32.05053256627134,,32.05053256627134,32.05053256627134,39.29693997229476,,39.29693997229476,39.29693997229476
Machine_L47307,2.989,,2.989,2.989,308.6,,308.6,308.6,141.3,,141.3,141.3,46.5,,46.5,46.5,1413.0,,1413.0,1413.0,122.0,,122.0,122.0,83.49331631397774,,83.49331631397774,83.49331631397774,25.514815664141892,,25.514815664141892,25.514815664141892,58.17069154573768,,58.17069154573768,58.17069154573768
Machine_L47308,2.99,,2.99,2.99,308.6,,308.6,308.6,158.7,,158.7,158.7,38.6,,38.6,38.6,1587.0,,1587.0,1587.0,124.0,,124.0,124.0,91.43996976313706,,91.43996976313706,91.43996976313706,31.50702438464775,,31.50702438464775,31.50702438464775,78.59494842677472,,78.59494842677472,78.59494842677472
Machine_L47309,2.989,,2.989,2.989,308.5,,308.5,308.5,155.9,,155.9,155.9,34.3,,34.3,34.3,1559.0,,1559.0,1559.0,126.0,,126.0,126.0,89.66732572366514,,89.66732572366514,89.66732572366514,23.578256883422714,,23.578256883422714,23.578256883422714,48.13407796702408,,48.13407796702408,48.13407796702408
Machine_L47310,2.988,,2.988,2.988,308.4,,308.4,308.4,147.3,,147.3,147.3,41.1,,41.1,41.1,1473.0,,1473.0,1473.0,128.0,,128.0,128.0,93.3718331648272,,93.3718331648272,93.3718331648272,18.721818299012796,,18.721818299012796,18.721818299012796,52.98500698141743,,52.98500698141743,52.98500698141743
Machine_L47311,2.988,,2.988,2.988,308.4,,308.4,308.4,173.7,,173.7,173.7,27.7,,27.7,27.7,1737.0,,1737.0,1737.0,130.0,,130.0,130.0,94.73335971667619,,94.73335971667619,94.73335971667619,27.80478712710363,,27.80478712710363,27.80478712710363,32.394525837587516,,32.394525837587516,32.394525837587516
Machine_14992,2.987,,2.987,2.987,308.4,,308.4,308.4,144.1,,144.1,144.1,43.2,,43.2,43.2,1441.0,,1441.0,1441.0,132.0,,132.0,132.0,93.31836034004797,,93.31836034004797,93.31836034004797,19.10720597587359,,19.10720597587359,19.10720597587359,46.97155643624082,,46.97155643624082,46.97155643624082
Machine_14993,2.987,,2.987,2.987,308.4,,308.4,308.4,143.0,,143.0,143.0,49.6,,49.6,49.6,1430.0,,1430.0,1430.0,135.0,,135.0,135.0,89.25172588154915,,89.25172588154915,89.25172588154915,22.674915009231547,,22.674915009231547,22.674915009231547,36.21526884032497,,36.21526884032497,36.21526884032497
Machine_L47314,2.988,,2.988,2.988,308.4,,308.4,308.4,136.9,,136.9,136.9,53.0,,53.0,53.0,1369.0,,1369.0,1369.0,138.0,,138.0,138.0,86.67612691111809,,86.67612691111809,86.67612691111809,18.490052305872286,,18.490052305872286,18.490052305872286,71.48935279405609,,71.48935279405609,71.48935279405609
Machine_14995,2.988,,2.988,2.988,308.5,,308.5,308.5,171.1,,171.1,171.1,28.5,,28.5,28.5,1711.0,,1711.0,1711.0,140.0,,140.0,140.0,86.70264220661238,,86.70264220661238,86.70264220661238,24.743855692980055,,24.743855692980055,24.743855692980055,44.35111328362959,,44.35111328362959,44.35111328362959
Machine_H29550,2.987,,2.987,2.987,308.5,,308.5,308.5,142.0,,142.0,142.0,45.7,,45.7,45.7,1420.0,,1420.0,1420.0,143.0,,143.0,143.0,95.00002322163827,,95.00002322163827,95.00002322163827,32.39888014371036,,32.39888014371036,32.39888014371036,30.09863276519046,,30.09863276519046,30.09863276519046
Machine_L47317,2.987,,2.987,2.987,308.6,,308.6,308.6,129.7,,129.7,129.7,55.3,,55.3,55.3,1297.0,,1297.0,1297.0,148.0,,148.0,148.0,85.22974616105975,,85.22974616105975,85.22974616105975,27.167957871372625,,27.167957871372625,27.167957871372625,62.96281927223868,,62.96281927223868,62.96281927223868
Machine_H29552,2.988,,2.988,2.988,308.6,,308.6,308.6,144.9,,144.9,144.9,49.4,,49.4,49.4,1449.0,,1449.0,1449.0,150.0,,150.0,150.0,91.7300496179667,,91.7300496179667,91.7300496179667,15.658932162185158,,15.658932162185158,15.658932162185158,48.664040814823956,,48.664040814823956,48.664040814823956
Machine_L47319,2.988,,2.988,2.988,308.6,,308.6,308.6,126.8,,126.8,126.8,55.8,,55.8,55.8,1268.0,,1268.0,1268.0,155.0,,155.0,155.0,98.53720634755376,,98.53720634755376,98.53720634755376,17.693606840496034,,17.693606840496034,17.693606840496034,61.44213341089745,,61.44213341089745,61.44213341089745
Machine_L47320,2.988,,2.988,2.988,308.6,,308.6,308.6,151.1,,151.1,151.1,36.1,,36.1,36.1,1511.0,,1511.0,1511.0,157.0,,157.0,157.0,95.9021840579942,,95.9021840579942,95.9021840579942,24.44945874789432,,24.44945874789432,24.44945874789432,52.62666231007824,,52.62666231007824,52.62666231007824
Machine_L47321,2.987,,2.987,2.987,308.5,,308.5,308.5,154.4,,154.4,154.4,35.2,,35.2,35.2,1544.0,,1544.0,1544.0,159.0,,159.0,159.0,80.25583294461295,,80.25583294461295,80.25583294461295,32.89247499867568,,32.89247499867568,32.89247499867568,79.08718050008926,,79.08718050008926,79.08718050008926
Machine_15002,2.986,,2.986,2.986,308.4,,308.4,308.4,177.8,,177.8,177.8,28.2,,28.2,28.2,1778.0,,1778.0,1778.0,161.0,,161.0,161.0,85.76460833391275,,85.76460833391275,85.76460833391275,34.82829256164234,,34.82829256164234,34.82829256164234,79.58641846151056,,79.58641846151056,79.58641846151056
Machine_H29557,2.986,,2.986,2.986,308.4,,308.4,308.4,140.7,,140.7,140.7,50.5,,50.5,50.5,1407.0,,1407.0,1407.0,164.0,,164.0,164.0,85.39162429576466,,85.39162429576466,85.39162429576466,20.268848023781636,,20.268848023781636,20.268848023781636,63.27169413738034,,63.27169413738034,63.27169413738034
Machine_15004,2.986,,2.986,2.986,308.4,,308.4,308.4,139.1,,139.1,139.1,42.4,,42.4,42.4,1391.0,,1391.0,1391.0,169.0,,169.0,169.0,85.03953929464123,,85.03953929464123,85.03953929464123,28.26827985616056,,28.26827985616056,28.26827985616056,79.95473780203258,,79.95473780203258,79.95473780203258
Machine_L47325,2.985,,2.985,2.985,308.4,,308.4,308.4,151.3,,151.3,151.3,33.6,,33.6,33.6,1513.0,,1513.0,1513.0,172.0,,172.0,172.0,87.19848139192791,,87.19848139192791,87.19848139192791,32.47149050720803,,32.47149050720803,32.47149050720803,68.89582572538208,,68.89582572538208,68.89582572538208
Machine_H29560,2.985,,2.985,2.985,308.4,,308.4,308.4,161.2,,161.2,161.2,36.1,,36.1,36.1,1612.0,,1612.0,1612.0,174.0,,174.0,174.0,81.54422895739741,,81.54422895739741,81.54422895739741,21.785094197970416,,21.785094197970416,21.785094197970416,78.62888786837426,,78.62888786837426,78.62888786837426
Machine_L47327,2.984,,2.984,2.984,308.4,,308.4,308.4,151.5,,151.5,151.5,40.1,,40.1,40.1,1515.0,,1515.0,1515.0,179.0,,179.0,179.0,92.13320068589921,,92.13320068589921,92.13320068589921,21.955839348159433,,21.955839348159433,21.955839348159433,50.65244573830958,,50.65244573830958,50.65244573830958
Machine_15008,2.983,,2.983,2.983,308.3,,308.3,308.3,137.9,,137.9,137.9,48.0,,48.0,48.0,1379.0,,1379.0,1379.0,181.0,,181.0,181.0,86.15788819182991,,86.15788819182991,86.15788819182991,32.62598090865536,,32.62598090865536,32.62598090865536,36.63657550508056,,36.63657550508056,36.63657550508056
Machine_L47329,2.984,,2.984,2.984,308.3,,308.3,308.3,147.3,,147.3,147.3,39.9,,39.9,39.9,1473.0,,1473.0,1473.0,184.0,,184.0,184.0,84.17561253122224,,84.17561253122224,84.17561253122224,23.779627868056718,,23.779627868056718,23.779627868056718,31.500312573334593,,31.500312573334593,31.500312573334593
Machine_L47330,2.984,,2.984,2.984,308.3,,308.3,308.3,142.2,,142.2,142.2,42.7,,42.7,42.7,1422.0,,1422.0,1422.0,186.0,,186.0,186.0,92.06949005462418,,92.06949005462418,92.06949005462418,18.547139425103556,,18.547139425103556,18.547139425103556,61.67709316558327,,61.67709316558327,61.67709316558327
Machine_15011,2.984,,2.984,2.984,308.2,,308.2,308.2,146.3,,146.3,146.3,37.6,,37.6,37.6,1463.0,,1463.0,1463.0,188.0,,188.0,188.0,87.48167702823812,,87.48167702823812,87.48167702823812,32.99334012471522,,32.99334012471522,32.99334012471522,57.33622639855031,,57.33622639855031,57.33622639855031
Machine_15012,2.984,,2.984,2.984,308.2,,308.2,308.2,158.4,,158.4,158.4,41.0,,41.0,41.0,1584.0,,1584.0,1584.0,191.0,,191.0,191.0,91.88665081016993,,91.88665081016993,91.88665081016993,34.130737806750886,,34.130737806750886,34.130737806750886,36.86117696588198,,36.86117696588198,36.86117696588198
Machine_L47333,2.984,,2.984,2.984,308.2,,308.2,308.2,185.0,,185.0,185.0,27.0,,27.0,27.0,1850.0,,1850.0,1850.0,194.0,,194.0,194.0,98.29523799218626,,98.29523799218626,98.29523799218626,33.876451271279045,,33.876451271279045,33.876451271279045,71.38239565840945,,71.38239565840945,71.38239565840945
