equipment_id,rul,failure_probability
Machine_L47938,0.0,0.0
Machine_15619,0.0,0.0
Machine_L47940,0.0,0.0
Machine_L47941,0.0,0.0
Machine_15622,1000.0,0.95
Machine_L47943,985.0,0.95
Machine_L47944,975.0,0.95
Machine_L47945,965.0,0.95
Machine_L47946,955.0,0.95
Machine_L47947,945.0,0.945
Machine_L47948,935.0,0.935
Machine_L47949,925.0,0.925
Machine_L47950,915.0,0.915
Machine_H30185,905.0,0.905
Machine_H30186,880.0,0.88
Machine_L47953,855.0,0.855
Machine_L47954,845.0,0.845
Machine_L47955,835.0,0.835
Machine_L47956,825.0,0.825
Machine_L47957,815.0,0.815
Machine_L47958,804.9999999999999,0.8049999999999999
Machine_L47959,795.0,0.795
Machine_15640,785.0,0.785
Machine_L47961,770.0,0.77
Machine_L47962,760.0,0.76
Machine_H30197,750.0,0.75
Machine_L47964,725.0,0.725
Machine_15645,715.0000000000001,0.7150000000000001
Machine_L47966,700.0,0.7
Machine_L47967,690.0,0.69
Machine_15648,679.9999999999999,0.6799999999999999
Machine_15649,665.0,0.665
Machine_L47970,650.0,0.65
Machine_L47971,640.0,0.64
Machine_L47972,630.0,0.63
Machine_15653,620.0,0.62
Machine_H30208,605.0,0.605
Machine_L47975,580.0000000000001,0.5800000000000001
Machine_L47977,554.9999999999999,0.5549999999999999
Machine_15658,544.9999999999999,0.5449999999999999
Machine_15659,530.0,0.53
Machine_15660,515.0,0.515
Machine_L47981,500.0,0.5
Machine_L47982,490.0,0.49
Machine_H30217,480.0,0.48
Machine_15664,454.99999999999994,0.45499999999999996
Machine_15665,439.99999999999994,0.43999999999999995
Machine_15666,425.00000000000006,0.42500000000000004
Machine_L47987,410.00000000000006,0.41000000000000003
Machine_L47988,400.0,0.4
Machine_L47989,390.0,0.39
Machine_L47990,380.0,0.38
Machine_L47991,370.0,0.37
Machine_L47992,360.0,0.36
Machine_L47993,350.0,0.35
Machine_15674,339.99999999999994,0.33999999999999997
Machine_15675,324.99999999999994,0.32499999999999996
Machine_L47996,310.00000000000006,0.31000000000000005
Machine_L47997,300.00000000000006,0.30000000000000004
Machine_L47998,290.00000000000006,0.29000000000000004
Machine_L47999,280.0,0.28
Machine_L48000,270.0,0.27
Machine_L48001,260.0,0.26
Machine_15682,250.0,0.25
Machine_15683,235.0,0.235
Machine_L48004,219.99999999999997,0.21999999999999997
Machine_L48005,209.99999999999997,0.20999999999999996
Machine_L48006,199.99999999999994,0.19999999999999996
Machine_L48007,189.99999999999994,0.18999999999999995
Machine_L48008,180.00000000000006,0.18000000000000005
Machine_L48009,170.00000000000003,0.17000000000000004
Machine_L48010,160.00000000000003,0.16000000000000003
Machine_15691,150.00000000000003,0.15000000000000002
Machine_L48012,135.0,0.135
Machine_L48013,125.0,0.125
Machine_H30248,114.99999999999999,0.11499999999999999
Machine_15695,89.99999999999997,0.08999999999999997
Machine_L48016,74.99999999999996,0.07499999999999996
Machine_L48017,64.99999999999994,0.06499999999999995
Machine_H30252,55.00000000000005,0.05500000000000005
Machine_15699,30.00000000000003,0.03000000000000003
Machine_L48020,15.000000000000014,0.015000000000000015
Machine_L48021,5.000000000000004,0.0050000000000000044
Machine_15702,0.0,0.0
Machine_L48023,0.0,0.0
Machine_L48024,0.0,0.0
Machine_L48025,0.0,0.0
Machine_15706,0.0,0.0
Machine_L48028,0.0,0.0
Machine_H30263,1000.0,0.95
Machine_L48030,975.0,0.95
Machine_15711,965.0,0.95
Machine_15712,950.0,0.95
Machine_L48033,935.0,0.935
Machine_15714,925.0,0.925
Machine_L48035,910.0,0.91
Machine_L48036,900.0,0.9
Machine_15717,890.0,0.89
Machine_15718,875.0,0.875
Machine_H30273,860.0,0.86
Machine_H30274,835.0,0.835
Machine_15721,810.0,0.81
Machine_H30276,795.0,0.795
Machine_L48043,770.0,0.77
Machine_L48045,745.0,0.745
Machine_L48046,735.0,0.735
Machine_H30281,725.0,0.725
Machine_15728,700.0,0.7
Machine_L48049,685.0,0.685
Machine_L48050,675.0,0.675
Machine_L48051,665.0,0.665
Machine_15732,655.0,0.655
Machine_L48053,640.0,0.64
Machine_L48054,630.0,0.63
Machine_15735,620.0,0.62
Machine_L48056,605.0,0.605
Machine_15737,595.0,0.595
Machine_15738,580.0000000000001,0.5800000000000001
Machine_L48059,565.0,0.565
Machine_L48061,540.0,0.54
Machine_15742,530.0,0.53
Machine_L48063,515.0,0.515
Machine_L48064,505.0,0.505
Machine_L48065,495.0,0.495
Machine_L48066,485.0,0.485
Machine_15748,449.99999999999994,0.44999999999999996
Machine_L48069,435.00000000000006,0.43500000000000005
Machine_L48070,425.00000000000006,0.42500000000000004
Machine_L48071,415.00000000000006,0.41500000000000004
Machine_L48072,405.0,0.405
Machine_15753,395.0,0.395
Machine_L48074,380.0,0.38
Machine_15755,370.0,0.37
Machine_L48076,355.0,0.355
Machine_L48077,345.0,0.345
Machine_L48078,334.99999999999994,0.33499999999999996
Machine_H30313,324.99999999999994,0.32499999999999996
Machine_L48080,300.00000000000006,0.30000000000000004
Machine_H30315,290.00000000000006,0.29000000000000004
Machine_L48082,265.0,0.265
Machine_H30318,245.0,0.245
Machine_L48085,219.99999999999997,0.21999999999999997
Machine_15766,209.99999999999997,0.20999999999999996
Machine_15767,194.99999999999994,0.19499999999999995
Machine_15768,180.00000000000006,0.18000000000000005
Machine_L48089,165.00000000000003,0.16500000000000004
Machine_L48090,155.00000000000003,0.15500000000000003
Machine_15771,145.00000000000003,0.14500000000000002
Machine_L48092,130.0,0.13
Machine_L48093,120.0,0.12
Machine_15774,109.99999999999999,0.10999999999999999
Machine_15775,94.99999999999997,0.09499999999999997
Machine_15776,79.99999999999996,0.07999999999999996
Machine_L48097,64.99999999999994,0.06499999999999995
Machine_15778,55.00000000000005,0.05500000000000005
Machine_L48099,40.000000000000036,0.040000000000000036
Machine_15780,30.00000000000003,0.03000000000000003
Machine_H30335,15.000000000000014,0.015000000000000015
Machine_15782,0.0,0.0
Machine_15783,0.0,0.0
Machine_L48104,0.0,0.0
Machine_H30339,0.0,0.0
Machine_L48106,0.0,0.0
Machine_H30341,1000.0,0.95
Machine_L48108,975.0,0.95
Machine_L48109,965.0,0.95
Machine_15790,955.0,0.95
Machine_L48111,940.0,0.94
Machine_L48112,929.9999999999999,0.9299999999999999
Machine_L48113,920.0,0.92
Machine_15794,910.0,0.91
Machine_15795,895.0,0.895
Machine_15796,880.0,0.88
Machine_L48117,865.0,0.865
Machine_L48118,855.0,0.855
Machine_L48119,845.0,0.845
Machine_L48120,835.0,0.835
Machine_L48121,825.0,0.825
Machine_15802,815.0,0.815
Machine_15803,800.0,0.8
Machine_15804,785.0,0.785
Machine_15805,770.0,0.77
Machine_L48126,755.0,0.755
Machine_L48127,745.0,0.745
Machine_15808,735.0,0.735
Machine_L48129,720.0,0.72
Machine_L48130,710.0,0.71
Machine_H30365,700.0,0.7
Machine_L48132,675.0,0.675
Machine_L48133,665.0,0.665
Machine_H30368,655.0,0.655
Machine_L48135,630.0,0.63
Machine_H30370,620.0,0.62
Machine_15817,595.0,0.595
Machine_L48138,580.0000000000001,0.5800000000000001
Machine_L48139,570.0000000000001,0.5700000000000001
Machine_L48140,560.0,0.56
Machine_L48141,550.0,0.55
Machine_15822,540.0,0.54
Machine_L48143,525.0,0.525
Machine_L48144,515.0,0.515
Machine_L48145,505.0,0.505
Machine_15826,495.0,0.495
Machine_15827,480.0,0.48
Machine_L48148,464.99999999999994,0.46499999999999997
Machine_L48149,454.99999999999994,0.45499999999999996
Machine_L48150,444.99999999999994,0.44499999999999995
Machine_L48151,435.00000000000006,0.43500000000000005
Machine_L48152,425.00000000000006,0.42500000000000004
Machine_L48153,415.00000000000006,0.41500000000000004
Machine_L48154,405.0,0.405
Machine_15835,395.0,0.395
Machine_15836,380.0,0.38
Machine_L48157,365.0,0.365
Machine_15838,355.0,0.355
Machine_L48159,339.99999999999994,0.33999999999999997
Machine_L48160,329.99999999999994,0.32999999999999996
Machine_L48161,319.99999999999994,0.31999999999999995
Machine_L48162,310.00000000000006,0.31000000000000005
Machine_L48163,300.00000000000006,0.30000000000000004
Machine_L48164,290.00000000000006,0.29000000000000004
Machine_L48165,280.0,0.28
Machine_H30400,270.0,0.27
Machine_15847,245.0,0.245
Machine_H30402,229.99999999999997,0.22999999999999998
Machine_L48170,189.99999999999994,0.18999999999999995
Machine_15851,180.00000000000006,0.18000000000000005
Machine_L48172,165.00000000000003,0.16500000000000004
Machine_15853,155.00000000000003,0.15500000000000003
Machine_15854,140.0,0.14
Machine_L48175,125.0,0.125
Machine_15856,114.99999999999999,0.11499999999999999
Machine_15857,99.99999999999997,0.09999999999999998
Machine_L48179,69.99999999999996,0.06999999999999995
Machine_L48180,60.00000000000006,0.06000000000000006
Machine_L48181,50.00000000000004,0.050000000000000044
Machine_L48182,40.000000000000036,0.040000000000000036
Machine_L48183,30.00000000000003,0.03000000000000003
Machine_H30418,20.000000000000018,0.020000000000000018
Machine_L48185,0.0,0.0
Machine_L48186,0.0,0.0
Machine_15867,1000.0,0.95
Machine_L48188,985.0,0.95
Machine_15869,975.0,0.95
Machine_15870,960.0,0.95
Machine_15871,945.0,0.945
Machine_15872,929.9999999999999,0.9299999999999999
Machine_15873,915.0,0.915
Machine_L48194,900.0,0.9
Machine_L48195,890.0,0.89
Machine_15876,880.0,0.88
Machine_L48197,865.0,0.865
Machine_L48198,855.0,0.855
Machine_L48199,845.0,0.845
Machine_L48200,835.0,0.835
Machine_15881,825.0,0.825
Machine_L48202,810.0,0.81
Machine_L48203,800.0,0.8
Machine_L48204,790.0,0.79
Machine_L48205,780.0,0.78
Machine_L48206,770.0,0.77
Machine_15887,760.0,0.76
Machine_L48208,745.0,0.745
Machine_15889,735.0,0.735
Machine_L48210,720.0,0.72
Machine_L48211,710.0,0.71
Machine_L48212,700.0,0.7
Machine_H30447,690.0,0.69
Machine_15894,665.0,0.665
Machine_L48215,650.0,0.65
Machine_15896,640.0,0.64
Machine_H30451,625.0,0.625
Machine_L48218,600.0,0.6
Machine_L48219,590.0000000000001,0.5900000000000001
Machine_L48220,580.0000000000001,0.5800000000000001
Machine_L48221,570.0000000000001,0.5700000000000001
Machine_L48222,560.0,0.56
Machine_L48223,550.0,0.55
Machine_L48224,540.0,0.54
Machine_H30459,530.0,0.53
Machine_L48226,505.0,0.505
Machine_15907,495.0,0.495
Machine_L48228,480.0,0.48
Machine_L48229,470.0,0.47
Machine_L48230,459.99999999999994,0.45999999999999996
Machine_L48231,449.99999999999994,0.44999999999999996
Machine_L48232,439.99999999999994,0.43999999999999995
Machine_15913,430.00000000000006,0.43000000000000005
Machine_H30468,415.00000000000006,0.41500000000000004
Machine_L48235,390.0,0.39
Machine_L48236,380.0,0.38
Machine_L48237,370.0,0.37
Machine_L48238,360.0,0.36
Machine_15919,350.0,0.35
Machine_H30474,334.99999999999994,0.33499999999999996
Machine_L48241,310.00000000000006,0.31000000000000005
Machine_L48242,300.00000000000006,0.30000000000000004
Machine_15923,290.00000000000006,0.29000000000000004
Machine_15924,275.0,0.275
Machine_L48245,260.0,0.26
Machine_15926,250.0,0.25
Machine_L48247,235.0,0.235
Machine_L48248,224.99999999999997,0.22499999999999998
Machine_15929,214.99999999999997,0.21499999999999997
Machine_15930,199.99999999999994,0.19999999999999996
Machine_L48251,185.00000000000006,0.18500000000000005
Machine_15932,175.00000000000006,0.17500000000000004
Machine_L48253,160.00000000000003,0.16000000000000003
Machine_L48254,150.00000000000003,0.15000000000000002
Machine_H30489,140.0,0.14
Machine_L48256,114.99999999999999,0.11499999999999999
Machine_L48257,104.99999999999999,0.10499999999999998
Machine_H30492,94.99999999999997,0.09499999999999997
Machine_L48259,69.99999999999996,0.06999999999999995
Machine_L48260,60.00000000000006,0.06000000000000006
Machine_L48261,50.00000000000004,0.050000000000000044
Machine_H30496,40.000000000000036,0.040000000000000036
Machine_L48263,15.000000000000014,0.015000000000000015
Machine_15944,5.000000000000004,0.0050000000000000044
Machine_L48265,0.0,0.0
Machine_L48266,0.0,0.0
Machine_H30501,0.0,0.0
Machine_15948,1000.0,0.95
Machine_L48270,970.0,0.95
Machine_L48271,960.0,0.95
Machine_15952,950.0,0.95
Machine_15953,935.0,0.935
Machine_L48274,920.0,0.92
Machine_L48276,900.0,0.9
Machine_H30511,890.0,0.89
Machine_15958,865.0,0.865
Machine_15959,850.0,0.85
Machine_H30514,835.0,0.835
Machine_H30515,810.0,0.81
Machine_L48282,785.0,0.785
Machine_15963,775.0,0.775
Machine_L48284,760.0,0.76
Machine_15965,750.0,0.75
Machine_L48286,735.0,0.735
Machine_15967,725.0,0.725
Machine_L48288,710.0,0.71
Machine_L48289,700.0,0.7
Machine_L48290,690.0,0.69
Machine_H30525,679.9999999999999,0.6799999999999999
Machine_15972,655.0,0.655
Machine_15973,640.0,0.64
Machine_H30528,625.0,0.625
Machine_L48296,585.0,0.585
Machine_L48297,575.0,0.575
Machine_L48298,565.0,0.565
Machine_L48299,554.9999999999999,0.5549999999999999
Machine_H30534,544.9999999999999,0.5449999999999999
Machine_L48301,520.0,0.52
Machine_L48302,510.0,0.51
Machine_H30537,500.0,0.5
Machine_15985,459.99999999999994,0.45999999999999996
Machine_L48306,444.99999999999994,0.44499999999999995
Machine_15987,435.00000000000006,0.43500000000000005
Machine_15988,420.00000000000006,0.42000000000000004
Machine_L48309,405.0,0.405
Machine_L48310,395.0,0.395
Machine_L48311,385.0,0.385
Machine_L48312,375.0,0.375
Machine_15993,365.0,0.365
Machine_15994,350.0,0.35
Machine_L48315,334.99999999999994,0.33499999999999996
Machine_L48316,324.99999999999994,0.32499999999999996
Machine_L48317,314.99999999999994,0.31499999999999995
Machine_L48318,305.00000000000006,0.30500000000000005
Machine_15999,295.00000000000006,0.29500000000000004
Machine_16000,280.0,0.28
Machine_L48321,265.0,0.265
Machine_L48322,255.0,0.255
Machine_L48323,245.0,0.245
Machine_L48325,224.99999999999997,0.22499999999999998
Machine_L48326,214.99999999999997,0.21499999999999997
Machine_16007,204.99999999999997,0.20499999999999996
Machine_L48328,189.99999999999994,0.18999999999999995
Machine_L48329,180.00000000000006,0.18000000000000005
Machine_L48330,170.00000000000003,0.17000000000000004
Machine_L48331,160.00000000000003,0.16000000000000003
Machine_L48332,150.00000000000003,0.15000000000000002
Machine_H30567,140.0,0.14
Machine_L48334,114.99999999999999,0.11499999999999999
Machine_H30569,104.99999999999999,0.10499999999999998
Machine_H30570,79.99999999999996,0.07999999999999996
Machine_L48337,55.00000000000005,0.05500000000000005
Machine_L48338,45.00000000000004,0.04500000000000004
Machine_L48339,35.00000000000003,0.03500000000000003
Machine_H30574,25.00000000000002,0.025000000000000022
Machine_L48341,0.0,0.0
Machine_L48342,0.0,0.0
Machine_L48343,0.0,0.0
Machine_L48344,0.0,0.0
Machine_L48345,0.0,0.0
Machine_16026,0.0,0.0
Machine_L48347,0.0,0.0
Machine_L48348,0.0,0.0
Machine_L48349,0.0,0.0
Machine_16030,0.0,0.0
Machine_H30585,0.0,0.0
Machine_L48352,0.0,0.0
Machine_H30587,0.0,0.0
Machine_16034,1000.0,0.95
Machine_16035,985.0,0.95
Machine_16036,970.0,0.95
Machine_16037,955.0,0.95
Machine_L48358,940.0,0.94
Machine_L48359,929.9999999999999,0.9299999999999999
Machine_H30594,920.0,0.92
Machine_L48361,895.0,0.895
Machine_L48362,885.0,0.885
Machine_L48363,875.0,0.875
Machine_L48364,865.0,0.865
Machine_L48365,855.0,0.855
Machine_L48366,845.0,0.845
Machine_16047,835.0,0.835
Machine_L48368,820.0000000000001,0.8200000000000001
Machine_16049,810.0,0.81
Machine_L48370,795.0,0.795
Machine_16051,785.0,0.785
Machine_16052,770.0,0.77
Machine_L48373,755.0,0.755
Machine_16054,745.0,0.745
Machine_16055,730.0,0.73
Machine_16056,715.0000000000001,0.7150000000000001
Machine_16057,700.0,0.7
Machine_H30612,685.0,0.685
Machine_16060,645.0,0.645
Machine_L48381,630.0,0.63
Machine_16062,620.0,0.62
Machine_H30617,605.0,0.605
Machine_L48384,580.0000000000001,0.5800000000000001
Machine_L48385,570.0000000000001,0.5700000000000001
Machine_H30620,560.0,0.56
Machine_16067,534.9999999999999,0.5349999999999999
Machine_L48388,520.0,0.52
Machine_L48390,485.0,0.485
Machine_H30625,475.0,0.475
Machine_L48392,449.99999999999994,0.44999999999999996
Machine_16073,439.99999999999994,0.43999999999999995
Machine_16074,425.00000000000006,0.42500000000000004
Machine_L48395,410.00000000000006,0.41000000000000003
Machine_L48396,400.0,0.4
Machine_L48397,390.0,0.39
Machine_16078,380.0,0.38
Machine_16079,365.0,0.365
Machine_L48400,350.0,0.35
Machine_16081,339.99999999999994,0.33999999999999997
Machine_L48402,324.99999999999994,0.32499999999999996
Machine_L48403,314.99999999999994,0.31499999999999995
Machine_L48404,305.00000000000006,0.30500000000000005
Machine_H30639,295.00000000000006,0.29500000000000004
Machine_L48406,270.0,0.27
Machine_L48407,260.0,0.26
Machine_16088,250.0,0.25
Machine_L48409,235.0,0.235
Machine_16090,224.99999999999997,0.22499999999999998
Machine_16091,209.99999999999997,0.20999999999999996
Machine_L48412,194.99999999999994,0.19499999999999995
Machine_16093,185.00000000000006,0.18500000000000005
Machine_H30649,145.00000000000003,0.14500000000000002
Machine_H30650,120.0,0.12
Machine_16097,94.99999999999997,0.09499999999999997
Machine_16098,79.99999999999996,0.07999999999999996
Machine_H30653,64.99999999999994,0.06499999999999995
Machine_L48420,40.000000000000036,0.040000000000000036
Machine_16101,30.00000000000003,0.03000000000000003
Machine_L48422,15.000000000000014,0.015000000000000015
Machine_16103,5.000000000000004,0.0050000000000000044
Machine_L48424,0.0,0.0
Machine_16105,0.0,0.0
Machine_H30660,0.0,0.0
Machine_L48427,0.0,0.0
Machine_L48428,0.0,0.0
Machine_L48429,0.0,0.0
Machine_L48430,0.0,0.0
Machine_16111,0.0,0.0
Machine_L48432,0.0,0.0
Machine_L48433,1000.0,0.95
Machine_H30668,990.0,0.95
Machine_H30669,965.0,0.95
Machine_16116,940.0,0.94
Machine_L48437,925.0,0.925
Machine_L48438,915.0,0.915
Machine_16119,905.0,0.905
Machine_L48440,890.0,0.89
Machine_H30675,880.0,0.88
Machine_H30676,855.0,0.855
Machine_L48443,830.0,0.83
Machine_L48445,804.9999999999999,0.8049999999999999
Machine_L48446,795.0,0.795
Machine_16127,785.0,0.785
Machine_L48448,770.0,0.77
Machine_L48449,760.0,0.76
Machine_16130,750.0,0.75
Machine_H30685,735.0,0.735
Machine_H30686,710.0,0.71
Machine_L48453,685.0,0.685
Machine_H30688,675.0,0.675
Machine_16135,650.0,0.65
Machine_16136,635.0,0.635
Machine_16137,620.0,0.62
Machine_L48458,605.0,0.605
Machine_16139,595.0,0.595
Machine_H30694,580.0000000000001,0.5800000000000001
Machine_H30695,554.9999999999999,0.5549999999999999
Machine_L48462,530.0,0.53
Machine_L48463,520.0,0.52
Machine_16145,500.0,0.5
Machine_L48466,485.0,0.485
Machine_L48467,475.0,0.475
Machine_16148,464.99999999999994,0.46499999999999997
Machine_16149,449.99999999999994,0.44999999999999996
Machine_L48470,435.00000000000006,0.43500000000000005
Machine_16151,425.00000000000006,0.42500000000000004
Machine_16152,410.00000000000006,0.41000000000000003
Machine_H30707,395.0,0.395
Machine_L48474,370.0,0.37
Machine_L48475,360.0,0.36
Machine_L48476,350.0,0.35
Machine_L48477,339.99999999999994,0.33999999999999997
Machine_16158,329.99999999999994,0.32999999999999996
Machine_16159,314.99999999999994,0.31499999999999995
Machine_L48480,300.00000000000006,0.30000000000000004
Machine_L48481,290.00000000000006,0.29000000000000004
Machine_L48482,280.0,0.28
Machine_L48483,270.0,0.27
Machine_L48485,250.0,0.25
Machine_L48486,240.0,0.24
Machine_L48487,229.99999999999997,0.22999999999999998
Machine_L48488,219.99999999999997,0.21999999999999997
Machine_L48489,209.99999999999997,0.20999999999999996
Machine_L48490,199.99999999999994,0.19999999999999996
